,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
292,Thu May 12 17:12:15 +0000 2022,@FjtFuji The investors of the Fuji platform can become full-fledged shareholders of your startup and invest money in order to get a share in a successful project. #FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit,0,0,Dipansh92708729,3672,1524799629878910977
293,Thu May 12 17:12:15 +0000 2022,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 12/5/2022@17:12:15,0,1,JonasNRDSTRM,490,1524799628130103303
294,Thu May 12 17:11:40 +0000 2022,"@RichardHeartWin $PLS will be the top #3 marketcap

#btc
#eth
#Pls",0,10,Kiko9Mizuhara,9260,1524799483254820864
295,Thu May 12 17:11:37 +0000 2022,"@kevinsekniqi Problems;
#Ethereum : Scalability,energy and fees.
#BSC : 21 Nodes.
Solution ;
#Avalanche : Scalability,energy,fees and unlimited validators.",0,4,0xAvaxTR,5019,1524799469283328001
296,Thu May 12 17:11:36 +0000 2022,"@cryptoworld202 There are a lot of active projects in the space RN, but based on potentiality and functionality, I will admit $SYS as the hottest gem ATM.

@syscoin combines the strongest technologies of #BTC and #ETH to build one of the most secure, reliable, and scalable networks ever created.",0,0,festus_crypto,204,1524799465848176645
297,Thu May 12 17:11:36 +0000 2022,"WL Spot @cybotz_nft🚀
#nftart #ETH #cybotz_nft #NFTCommunity

Top 10 #NFT sales in last hour

105.00 eth   Bored Ape Yacht Club 8094
88.00 eth   Bored Ape Yacht Club 9368
36.00 eth   Ringers #906
29.00 eth   CloneX #11309
27.50 eth   Otherdeed for Otherside 82528",0,4,NftsRankingBot,1285,1524799465646858240
298,Thu May 12 17:11:35 +0000 2022,Slow 20 | Normal 41.4 | Fast 119.1 | Instant 157.3 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,1,ETHGasPriceBot,1207,1524799459443589121
299,Thu May 12 17:11:26 +0000 2022,Fourth: Community Co-Creation. Part of belonging to Web3 is an innate desire to contribute and build. @TheIdolsNFT invites their community to build the narrative of guarding #Ethereum alongside them. Mod and Lore Writer @DegenService presented his work in their latest space.,0,5,AnarothsNFT,5584,1524799424899297280
300,Thu May 12 17:11:12 +0000 2022,"@FjtFuji The project is very attractive because the Team is very professional with good back ground of Crypto Industry. This is the major factor that can make this project very successful.
#FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit",0,2,BNova52,6770,1524799363289329665
301,Thu May 12 17:10:59 +0000 2022,📈 ETHUSD BUY signal now (severity: 3) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 12/5/2022@17:10:59,0,1,JonasNRDSTRM,490,1524799309446889477
302,Thu May 12 17:10:56 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,866 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,910 AUD
 💰💴Trading Profit💴💰44 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,1,0xTimTam,71,1524799297778114565
303,Thu May 12 17:10:45 +0000 2022,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $1,998.92
#DOT: $9.000
#SOL: $46.57
#XRP: $0.3942
#AVAX: $31.94
#ALGO: $0.4283
#ATOM: $10.15
#ETC: $19.62

💥New predictions every hour",0,0,SlothTradingBot,54,1524799252052029444
304,Thu May 12 17:10:19 +0000 2022,What are you accumulating in this bear market? #BTC #ETH,0,0,MensholongL,19,1524799140550434820
305,Thu May 12 17:10:17 +0000 2022,spend #cryptocurrency #litecoin #bitcoin #eth on @jobboycom,0,0,MarieAS03586624,24,1524799134594904064
306,Thu May 12 17:10:06 +0000 2022,"Some of my favorite people in the #cryptocurrency space: 

@CathieDWood 
@saylor 
@VitalikButerin 
@kyle_chasse 
@JeffSekinger 
@Breedlove22 
@IOHK_Charles 

Who are yours!? 👀 

#BTC #ETH #ADA #CULTDAO",0,2,AuthenticallyAP,778,1524799088583405568
307,Thu May 12 17:10:00 +0000 2022,"Saving in USD is a full-time job. It's difficult and requires constant maintenance, no wonder people don't do it.

Saving in #Bitcoin is much easier.

#cryptotrading #Crypto #BTC #Ethereum #NFT #HODL #hodling #buythedip #terraluna #LUNA #LUNAtic #cryptocurrency #Cryptocrash",4,4,rayofcrypto,129,1524799061299273732
308,Thu May 12 17:09:57 +0000 2022,"@DaoVersace @danreecer_ @Polkadot The idea is to get as many assets as possible backing $aUSD..it is only minted when a user creates a vault. In the near future you could use multiple assets to create $aUSD, not just #DOT. They would have to attack #Bitcoin, #ETH, #DOT, etc. to make it happen but it is a concern.",0,0,MetaKhanDeFI,519,1524799047973863424
309,Thu May 12 17:09:34 +0000 2022,I´ll be giving  $185000 in $ETH to the first 3000  people who follows and retweets! Drop your #ETH wallet address https:…,0,0,LongmanArvin,5,1524798951450238982
310,Thu May 12 17:09:32 +0000 2022,Slow 20.2 | Normal 37 | Fast 116 | Instant 140.1 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524798945691676673
311,Thu May 12 17:09:30 +0000 2022,"WL Spot @cybotz_nft🤖
#nftart #ETH #cybotz_nft #openseaNFT

Top 10 #NFTCollections sales in last hour

37   Otherdeed for Otherside
19   ENS: Ethereum Name Service
18   SkyVerse NFT Official
15   Kahiru: Heroes of Ruy
14   BEANZ Official",0,1,NftsRankingBot,1285,1524798937168859136
312,Thu May 12 17:09:15 +0000 2022,Even the crypto crash has required immense energy consumption..And for what? #crypto #btc #eth,0,0,climatebabes,2506,1524798871964205056
313,Thu May 12 17:08:59 +0000 2022,📈 ETHUSD BUY signal now (severity: 3) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 12/5/2022@17:8:59,0,0,JonasNRDSTRM,490,1524798806159773696
314,Thu May 12 17:08:58 +0000 2022,"The main reason why I am not publishing #NFTS on #opensea in these days is due to the bear market, I lost an huge amount of money and I can't afford the #ethereum gas fees to freeze the NFTs into the metadata

This is not the end, it's just a break

You can still buy my NFTs btw",0,3,mutt_official,15,1524798801017438209
315,Thu May 12 17:08:57 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,862 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,909 AUD
 💰💴Trading Profit💴💰47 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,0,0xTimTam,71,1524798796109975552
316,Thu May 12 17:08:47 +0000 2022,Galatasaray Fan Token (GAL) went down 12.1 percent in the last 30 minutes on Binance. #GAL  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,0,cryptoalerted,184,1524798756826271748
317,Thu May 12 17:08:41 +0000 2022,"@CoastalDegen In 2017
This is the coin for who missed #Bitcoin 

And now
This is the coin for who missed #bitcoin and #ethereum",0,0,Anonymoushiro,3129,1524798732478210059
318,Thu May 12 17:08:34 +0000 2022,"@cryptoworld202 All #Cryptos are hot indeed right now, lol 😆. Looking for the hottest 🔥  it's gonna be one with the essential ability, that can easily pump immediately after the dump. 

Let me make some cool suggestions, #LUNA #ETH &amp; $SYS are supposed to be the hottest right now. 😎",0,1,RitaFredson,90,1524798702484856832
319,Thu May 12 17:07:51 +0000 2022,@TheMoonCarl @ShikamaruNFT #Ethereum is god 😇,0,3,slimNFT,3172,1524798519508455425
320,Thu May 12 17:07:35 +0000 2022,Requesting faucet funds into 0x58288B6EB7662F9A31884EbA7A0b3b4d547dD677  on the #Rinkeby #Ethereum test network.,0,0,W9Ai11,21,1524798453007716353
321,Thu May 12 17:07:32 +0000 2022,NewEminemAlbum  It’s Just Below You #100DaysOfCode Eminem #ETH #Python #IoT #IIoT #PyTorch #NFT #JavaScript #React…,7,2,UlaVictor2,20,1524798442261860352
322,Thu May 12 17:07:26 +0000 2022,@VerfiedAirdrop Unique amazing project #Clockx24 #UTK #Ethereum @FasShekhar @DjinnGuild @Dreamer2820,0,0,Charlaine1015,18,1524798415195889668
323,Thu May 12 17:07:16 +0000 2022,Slow 20 | Normal 28 | Fast 124.8 | Instant 189 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524798372678455297
324,Thu May 12 17:07:13 +0000 2022,"🐮 BULLWHALE! just BOUGHT $1,761,332 worth of #Ethereum #ETH at $1,986 on #Coinbase Pro Spot Market",0,0,BEARBULLWHALE,3776,1524798359789248513
325,Thu May 12 17:07:05 +0000 2022,"@spacenftpromo @BoaJocky omg please pick me!!!

0x339396b58CeB4D10b5196a0986d21E260EB94Cc6

#ethereum #nfts #NFT",0,0,cristina_bielsa,641,1524798329716097026
326,Thu May 12 17:06:56 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,877 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,921 AUD
 💰💴Trading Profit💴💰44 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,1,0xTimTam,71,1524798291405201408
327,Thu May 12 17:06:47 +0000 2022,"Excellent thoughtful and balanced project soon everything.Great technical solution, great team. Success is imminent #FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit",0,3,zaraioo,1050,1524798250888355840
328,Thu May 12 17:06:25 +0000 2022,"We $RISE together, when we work together ❤ One #DeFi community!#UnifyDefi #DeFiProject #Risers #BNBchain #Ethereum #…",0,3,EvelynJenny5,15,1524798158987005952
329,Thu May 12 17:06:24 +0000 2022,"@mtarslan58 #LUNA

it seems luna is driving the market now , soon will back to 30$ maybe in only one or 2 days, grab any top 20 coin and fasten your seatbelt

#UST #BTC #ETH",0,2,ybsci,1,1524798154604003333
330,Thu May 12 17:06:22 +0000 2022,"What does DeFi mean to you? There’s proof on the #blockchain and verification comes with time and effort …we can all #collab in perfect unification in this paradigm shift.
#Bitcoin #Eth #Doge #Shib #Sol 
The perfect foundation for the beauty of unity.",0,4,BottleOfRain,1831,1524798146550841344
331,Thu May 12 17:06:16 +0000 2022,Is everyone upset about the money we lost why twitter dead ? #crypto #twitter #eth #BTC #LunarCrush $LUNA,0,1,OFGBENELLI,123,1524798121355661313
332,Thu May 12 17:06:10 +0000 2022,"have so much $Sail $Gsail coins that i need 2 rockets 🚀 to bring them with me to the Moon 🌙

#Sail #NavySail #SailCommunity #Solana #btc #ETH #bnb #Binance #cryptocurrency #Crypto #DeFi #NFT",0,0,jinx_arcane07,87,1524798095992799233
333,Thu May 12 17:06:05 +0000 2022,"A big chance in a billion!
Price: \258541.0 (2022/05/13 02:05)
#ETH #ethereum",0,1,EthMacd,586,1524798077709606915
334,Thu May 12 17:06:00 +0000 2022,"@jasonpizzino @CryptoMichNL It will soon be 10x in a lifetime, then $4, $3, …

Apologies for the FUD but there may be no sacred cows in this market regardless of short term bounces. #Crypto #Bitcoin #ETH",0,2,DeepShAIte,266,1524798056927055874
335,Thu May 12 17:05:59 +0000 2022,"@RuffleInu $RUFFLE get in and have a chance to win 
#ETH! Best oppurtunity right now!",0,4,YevWuy,228,1524798053059858432
336,Thu May 12 17:05:59 +0000 2022,TerraUSD (UST) went up 14.8 percent in the last 30 minutes on Binance. #UST  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,0,cryptoalerted,184,1524798050950168579
337,Thu May 12 17:05:52 +0000 2022,"NEW HOTBIT PUMP ANNOUNCEMENT

⏳Date : Saturday, 14 May
⏰Time : 6 pm GMT
🏰Exchange : HOTBIT. IO
🎯 Target: 800% PROFIT !!!

We will be giving out more information when we are closer to the pump date, stay tuned!

#bitcoin #Ethereum #ETH #Cryptocrash #bitcoin #Cryptos #Binance",0,0,xtreme_hotbit,10,1524798022487400451
338,Thu May 12 17:05:18 +0000 2022,"#FJT #Fujicompany #crypto  #cryptocurrency #blockchain #bounty #eth #token #azbit 
This project is very popular and valuable also in many unique features and creative ideas,
project team members working very closely and hardly so the project will be successful very soon.",0,0,Shubham45257242,3325,1524797878383919106
339,Thu May 12 17:05:15 +0000 2022,"This project includes a number of best things: great team, great product, great idea, great start! We need products and ideas! I'm sure the company will occupy a leading place in this world! 
#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth",0,0,Ankit199999,3920,1524797866585296901
340,Thu May 12 17:05:12 +0000 2022,These stable coins are as stable as some of my ex's. #UST #USDT #USDC #CryptocurrencyNews #Cryptocrash #ETH #Binance #BitcoinCrash #GameStop,0,0,heroies,998,1524797855692689408
341,Thu May 12 17:05:11 +0000 2022,"@workquest_co A good project collecting investment is developing and moving confidently towards the goals set.
#WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain",0,1,61Nahin,10388,1524797850848096256
342,Thu May 12 17:05:04 +0000 2022,Mirror Protocol (MIR) went up 10.8 percent in the last 30 minutes on Binance. #MIR  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,0,cryptoalerted,184,1524797820020178944
343,Thu May 12 17:04:56 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,895 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,936 AUD
 💰💴Trading Profit💴💰41 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,0,0xTimTam,71,1524797786385829888
344,Thu May 12 17:04:36 +0000 2022,Slow 20 | Normal 36.9 | Fast 133.8 | Instant 152.4 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524797702793572352
345,Thu May 12 17:04:35 +0000 2022,"@workquest_co wonderful project based on new technology,. The project has a clear development strategy that allows developers work
#WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain",0,1,61Nahin,10388,1524797699291111432
346,Thu May 12 17:04:34 +0000 2022,do you think #LUNA is dead or will be born from the ashes? #BTC #UST #ETH #bnb,0,0,robertdraftbeer,10,1524797695780691970
347,Thu May 12 17:04:29 +0000 2022,"I liked studying details and details, you also suggest you look at the market now curious!!This project includes a number of best things: great team, great product, great idea, great start! 
#FGW #FunnyGameWorld #crypto #bitcoin #cryptocurrency #blockchain #bounty #binance #eth",0,1,Ankit199999,3920,1524797673768898561
348,Thu May 12 17:04:24 +0000 2022,"@CryptoGemsCom Right now all Gems are sold at a huge discount. #BNB and #ETH are on a big discount right. Even $SYS with great potential is on a nice discount, though I foresee a big pump soon.",0,1,DenEricson,79,1524797653388771328
349,Thu May 12 17:04:15 +0000 2022,"Gas used in currently pending transactions:

🚀 15 seconds &gt;&gt;&gt;&gt; 205 Gwei
🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 174 Gwei
🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 142 Gwei
🦥 &gt;10 minutes &gt;&gt;&gt; 121 Gwei

#Ethereum #ETH #GasPrice",0,0,ETHgas,3282,1524797616088825861
350,Thu May 12 17:04:09 +0000 2022,"@workquest_co This project is an opportunity to be a part of something that will be contributing a lot in the growth of the crypto
#WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain",0,1,61Nahin,10388,1524797591845625866
351,Thu May 12 17:03:58 +0000 2022,$LUNA If u put $1000 into Terra Luna last week now u would have 10 cents 😂😂 If thats not funny idk what is 😂😂 We at Citadel r the GOAT 😂😂 #Crypto #cryptocurrency #cryptocurrencies #BitcoinCrash #CryptocurrencyNews #LUNA #UST #ETH #Ethereum #Cryptocrash,0,1,CGamb1er,34,1524797543401521153
352,Thu May 12 17:03:55 +0000 2022,Terra (LUNA) went down 13.4 percent in the last 1 minutes on Binance. #LUNA  #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews,0,0,cryptoalerted,184,1524797531431096320
353,Thu May 12 17:03:54 +0000 2022,@ianheinischmma Yessir that’s why I’m accumulating as much @StreamerInu and @ReTweelon as I can before the FOMO kicks in Lmao #DiamondHands #buythedip #1000xgems #eth #btc #bearmarket,0,2,DogeVaderO,41,1524797526334906371
354,Thu May 12 17:03:37 +0000 2022,"@workquest_co I am really happy and proud to be a part of this project,This project is a world class and standard modern project.
#WorkQuest $WQT $WUSD #WorkNet #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain",0,1,61Nahin,10388,1524797454054350857
355,Thu May 12 17:03:28 +0000 2022,"@RaoulGMI @fintwit_news Maybe some hyperbole on Paul’s initial statement but that is all relative. However asking that sarcastic question by Fintwit_News during market turmoil is truly a dick move by most people’s standards. 

Most people are hurting to various degrees. #Bitcoin #ETH #Crypto",0,1,DeepShAIte,266,1524797418834911234
356,Thu May 12 17:03:18 +0000 2022,JUST IN: #Ethereum Tumbles To 10-Month Lows As Sell-Offs Intensifies.,0,0,CoinxHigh,8117,1524797376774512640
357,Thu May 12 17:03:17 +0000 2022,Alert: #ETH #Ethereum  Contracting 3bar setup 15M 2023.2 May 12 2022  6:06PM,1,0,Crypto___Trades,465,1524797373695795203
358,Thu May 12 17:03:11 +0000 2022,"BREAKING: Largest Brazilian brokerage XP to allow its 3.5 million users to buy #bitcoin  🇧🇷
#crypto #ETH #XRP #ADA #APE",0,2,5_chenmenghan,270,1524797345753604096
359,Thu May 12 17:02:56 +0000 2022,"🇦🇺 Ethereum(ETH) Arbitrage occured in Australia ‼
  ✅BestAsk Exchange:Binance_au
  ⬇Price (BUY): 1ETH = 2,908 AUD
  ✅BestBid Exchange:Swyftx
  ⬆Price (SELL): 1ETH = 2,949 AUD
 💰💴Trading Profit💴💰41 AUD
#Ethereum #ETH #Australia #ETHAUD #Aussie",0,1,0xTimTam,71,1524797284860321794
360,Thu May 12 17:02:56 +0000 2022,"@CryptoGemsCom Aside from #Ethereum, my other favorite small cap project is @powerpoolcvp a Quality on-chain governance mechanism.

It allows token holders to pool, lend, and borrow governance tokens, as well as earn income, and accumulate governance power in protocols.",0,0,AbbieJakey,51,1524797284193652738
361,Thu May 12 17:02:53 +0000 2022,"have so much $Sail $Gsail coins that i need 2 rockets 🚀 to bring them with me to the Moon 🌙

#Sail #NavySail #SailCommunity #Solana #btc #ETH #bnb #Binance #cryptocurrency #Crypto #DeFi #NFT",0,1,Naziiii_sailor,212,1524797270394384389
362,Thu May 12 17:02:43 +0000 2022,"@WestLabsVenture @bdnftlab Great promising project. The project was executed in a very professional manner and had a clear development plan. Without a doubt, this is one of the best projects out there ,success always.
@AndyRosy90 
@MiChiKo23039537 
@soezay05 
#Giveaway #Airdrop #NFTs #BTC #ETH",0,0,PhoneMy67392307,310,1524797230489559043
363,Thu May 12 17:02:34 +0000 2022,Slow 20 | Normal 56.1 | Fast 99 | Instant 101 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524797192942374912
364,Thu May 12 17:02:15 +0000 2022,"🇧🇷 Brazil's largest brokerage, XP, will offer #Bitcoin and #Ethereum trading.",0,1,Somnath4131,60,1524797112600256515
365,Thu May 12 17:02:09 +0000 2022,Now is the time that #investors have been waiting for!  Whether you know it or not is on you! #Crypto #stockmarketcrash #stockmarketcrash #cryptocurrency #BTC #ETH #Coinbase #Altcoins @Tesla @GameStop @coinbase @RobinhoodApp #bonds,0,0,Cryptofeedlink,30,1524797085408808961
366,Thu May 12 17:01:52 +0000 2022,"JUST IN: 🇧🇷 Brazil's largest brokerage, XP, will offer #Bitcoin and #Ethereum trading.",118,669,WatcherGuru,892674,1524797013606518784
367,Thu May 12 17:01:49 +0000 2022,@cryptojack I've always held the best potential #Altcoins as my top holds for some time now. I'm holding #ETH $SYS &amp; #BNB as my top 3 #Cryptos in my portfolio.,0,0,DenEricson,79,1524797002168602626
368,Thu May 12 17:01:33 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- The Graph: $0.145
- TerraUSD: $0.382
- Decentraland: $0.815
#TheGraph #TerraUSD #Decentraland  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796934904549376
369,Thu May 12 17:01:33 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Flow: $2.89
- Klaytn: $0.361
- BitTorrent-New: $1.076
#Flow #Klaytn #BitTorrent-New  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796933843329024
370,Thu May 12 17:01:32 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Maker: $1234.351
- KuCoin Token: $10.931
- Cronos: $0.18
#Maker #KuCoinToken #Cronos  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796932878639104
371,Thu May 12 17:01:32 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Polygon: $0.644
- Solana: $47.599
- EOS: $1.346
#Polygon #Solana #EOS  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,1,ViaforaCrypto,962,1524796931846901767
372,Thu May 12 17:01:32 +0000 2022,Is #LUNAUST still #ETH killer 💨,0,0,nick_eth,183,1524796931045826560
373,Thu May 12 17:01:32 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Ethereum: $2023.318
- Cosmos: $10.094
- Monero: $144.118
#Ethereum #Cosmos #Monero  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796930936774656
374,Thu May 12 17:01:32 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Cardano: $0.51
- PancakeSwap: $4.183
- THORChain: $3.149
#Cardano #PancakeSwap #THORChain  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796930005643266
375,Thu May 12 17:01:31 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- VeChain: $0.03
- Chainlink: $6.845
- Uniswap: $4.902
#VeChain #Chainlink #Uniswap  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796929078710273
376,Thu May 12 17:01:31 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- XRP: $0.397
- Huobi Token: $7.163
- The Sandbox: $1.22
#XRP #HuobiToken #TheSandbox  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796928009068546
377,Thu May 12 17:01:31 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- UNUS SED LEO: $5.126
- Theta Network: $1.314
- Litecoin: $67.031
#UNUSSEDLEO #ThetaNetwork #Litecoin  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796927115677698
378,Thu May 12 17:01:31 +0000 2022,"💰 CRYPTO BUYS (05/12/2022 13:01)
- Decentraland: $0.815
- Shiba Inu: $1.198
- Aave: $82.43
#Decentraland #ShibaInu #Aave  #crypto #cryptotrading #coinbase #cryptocurrency #cryptomarket #bitcoin #ethereum #trading #investing",0,0,ViaforaCrypto,962,1524796926146772992
379,Thu May 12 17:01:13 +0000 2022,"I really hope.. needs a miracle tho that they could save the $luna platform.

Insane amount of projects have been building on it. Would be sad to see fall apart. 

At this point i think they wont be able to get the peg back. Would cost to much money.

#btc #eth",26,409,CryptoWizardd,392196,1524796853811875846
380,Thu May 12 17:01:12 +0000 2022,"Hey @CathieDWood and all @ARKInvest analysts! 

How in the world do you put out an entire block chain report and ignore #ripple and #xrp!

I’m worried about your blockchain team! 

#btc #ETH",6,38,MarketsMickle,8403,1524796848694824960
381,Thu May 12 17:01:09 +0000 2022,"My $50 or 29 #luna I got the other day  is now worth 0.35c is kind of hilarious, can't even sell it as it not worth enough #cryptocurrency #btc Bitcoin is only down 60%ish ath and Same with #Ethereum i can only dream of being down that much lol. #altcoinseason",0,0,steffen_moss,10,1524796834530660354
382,Thu May 12 17:01:06 +0000 2022,@GaryGensler @SECGov Man please y'all been insider trading and colluding with #ETH to screw @Ripple,0,5,XRPDINAR,12356,1524796824531480576
383,Thu May 12 17:01:03 +0000 2022,"@gamdom The answer is : THORCHAIN

@sjarep

#contests #Prize #competition #BTC #ETH #BNB #LUNAUSDT",0,0,eyeof_aneedle,216,1524796808383582208
384,Thu May 12 17:01:01 +0000 2022,Thanks for watching #bodybuilding #ethereum $ALGO #media #technologynews,0,0,40dollarbutton,161,1524796803488665600
385,Thu May 12 17:01:00 +0000 2022,"By the end of 2021, #ETH was nearly at $5,000 and people swore it would never go below $2,500 again

2 months later it was at $2,423

Pay attention to narratives but don’t take everything at face value",1,3,YieldFarming,4261,1524796796559450112
386,Thu May 12 17:00:56 +0000 2022,"Part 1/2:

BTCMarkets
#BTC: $42585
#BCH: $325
#ETH: $2902
#LTC: $96
#XRP: $0.57

Coinspot
#BTC: $42888
#ETH: $2924
#LTC: $95
#XRP: $0.56

Cointree
#BTC: $41877
#BCH: $306
#ETH: $2807
#LTC: $93
#XRP: $0.55",0,0,iluvbitcoins,256,1524796780931579907
387,Thu May 12 17:00:51 +0000 2022,"Anyone wants som FANTASTIC NFT's 🤩😍???

#NFTCommunity #NFTcollections #digitalart #cryptoart  #nftcollector #crypto #nft   #art #digitalartist #collectibles #eth #cryptocurrencies #blockchain #cryptoworld #cryptoinvestor #superrare
#NFTProject",0,0,MyPhotoEdited,37,1524796757594583043
388,Thu May 12 17:00:46 +0000 2022,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#ETH: $2,026.44
#DOT: $9.170
#SOL: $47.32
#XRP: $0.3966
#AVAX: $32.86
#ALGO: $0.4395
#ATOM: $10.11
#ETC: $19.88

💥New predictions every hour",0,0,SlothTradingBot,54,1524796740683149314
389,Thu May 12 17:00:44 +0000 2022,"Ethereum's BTC high this cycle was 0.088 sats 🫠

I would just like to say R.I.P to @VitalikButerin  

#Ethereum #bitcoin #cryptocurrency",0,0,insider17533655,31,1524796729983389698
390,Thu May 12 17:00:31 +0000 2022,Slow 20 | Normal 56.1 | Fast 118.6 | Instant 156 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1207,1524796675079938049
